description,amount_inr,category
Theatre Performance Fee,3004,Entertainment
Concert Booking,1756,Entertainment
Las Vegas Casino Entry,4217,Entertainment
Comedy Show Ticket,2950,Entertainment
Theatre Performance Fee,4842,Entertainment
Magic Planet Amusement Park,4681,Entertainment
Fun City Tickets,3978,Entertainment
Comedy Show Ticket,1869,Entertainment
Concert Booking,3356,Entertainment
Sports Match Entry,3213,Entertainment
Magic Planet Amusement Park,3381,Entertainment
Magic Planet Amusement Park,3947,Entertainment
Theatre Performance Fee,847,Entertainment
PVR Cinemas Tickets,433,Entertainment
Fun City Tickets,4080,Entertainment
MakeMyTrip Booking,1526,Travel
MakeMyTrip Booking,7443,Travel
Yatra Flight,4264,Travel
Yatra Flight,7531,Travel
Yatra Flight,5374,Travel
Goibibo Hotel,5229,Travel
EaseMyTrip,4291,Travel
Redbus Ticket,5543,Travel
Booking.com Hotel,2567,Travel
Redbus Ticket,6715,Travel
Pathlab Test,2500,Health
Max Hospital,3697,Health
Yoga Class Fees,832,Health
Max Hospital,6534,Health
Doctor Consultation,4561,Health
Practo Appointment,4939,Health
Fortis Healthcare,4321,Health
Practo Appointment,4569,Health
Apollo Pharmacy,3377,Health
MedPlus Medicine,4156,Health
Coursera Payment,3593,Education
Khan Academy,733,Education
Khan Academy,3565,Education
WhiteHat Jr,482,Education
College Tuition Fee,2427,Education
Skillshare Learning,700,Education
Coursera Payment,4724,Education
Unacademy Plan,6618,Education
Jio Recharge,3965,Recharge and Subscriptions
Netflix Renewal,1524,Recharge and Subscriptions
Jio Recharge,638,Recharge and Subscriptions
Amazon Prime,5222,Recharge and Subscriptions
Vodafone Recharge,1352,Recharge and Subscriptions
Airtel Prepaid,6811,Recharge and Subscriptions
GPay Transaction,1587,Others
UPI to Friend,1989,Others
Cash Withdrawal,2305,Others
Account Maintenance Fee,1161,Others
Unknown Payment,893,Others
GPay Transaction,262,Others
Wallet Top-Up,2363,Others
Miscellaneous Expense,4356,Others
Unknown Payment,2852,Others
Service Charge,2319,Others
Swiggy Payment,8248,Food and Dining
Zomato Order,6879,Food and Dining
Swiggy Payment,2022,Food and Dining
Barbeque Nation,5275,Food and Dining
Starbucks Coffee,6286,Food and Dining
KFC Bill,12424,Food and Dining
Starbucks Coffee,11702,Food and Dining
Dominos Pizza,4425,Food and Dining
Foodpanda,6946,Food and Dining
Barbeque Nation,11943,Food and Dining
McDonald's,10573,Food and Dining
Barbeque Nation,20502,Food and Dining
Bharat Petroleum,8220,Transportation
Toll Plaza FASTag,12112,Transportation
Uber Ride,3514,Transportation
Metro Card Recharge,2749,Transportation
Ola Cabs,930,Transportation
Toll Plaza FASTag,6624,Transportation
Rapido Payment,16023,Transportation
Ola Cabs,9757,Transportation
Bharat Petroleum,3558,Transportation
Toll Plaza FASTag,5845,Transportation
Flipkart Order,4185,Shopping
D-Mart Shopping,1954,Shopping
Flipkart Order,4338,Shopping
Nykaa Cosmetics,5387,Shopping
Ajio,9365,Shopping
D-Mart Shopping,8839,Shopping
Myntra Clothing,6766,Shopping
Tata CLiQ,176,Shopping
Shopper's Stop,121,Shopping
Ajio,8613,Shopping
Myntra Clothing,7906,Shopping
Big Bazaar,12400,Shopping
Tata CLiQ,3736,Shopping
Reliance Trends,11839,Shopping
Big Bazaar,2869,Shopping
JioFiber Payment,6369,Bills and Utilities
Water Bill BWSSB,5135,Bills and Utilities
Electricity Bill TNEB,8426,Bills and Utilities
Water Bill BWSSB,22757,Bills and Utilities
Vodafone Postpaid,403,Bills and Utilities
Art Gallery Entry Fee,2908,Entertainment
Theatre Performance Fee,2085,Entertainment
Las Vegas Casino Entry,5297,Entertainment
Las Vegas Casino Entry,4710,Entertainment
Sports Match Entry,6911,Entertainment
PVR Cinemas Tickets,6848,Entertainment
Magic Planet Amusement Park,3877,Entertainment
Comedy Show Ticket,724,Entertainment
Theatre Performance Fee,7273,Entertainment
Concert Booking,415,Entertainment
Sports Match Entry,2251,Entertainment
Comedy Show Ticket,8078,Entertainment
Las Vegas Casino Entry,6330,Entertainment
Comedy Show Ticket,7757,Entertainment
Movie Ticket BookMyShow,973,Entertainment
Tripoto Travel,8282,Travel
EaseMyTrip,3496,Travel
Air India,3056,Travel
Air India,4479,Travel
Redbus Ticket,7269,Travel
MakeMyTrip Booking,12981,Travel
OYO Rooms,807,Travel
Yatra Flight,923,Travel
EaseMyTrip,19325,Travel
Goibibo Hotel,10296,Travel
Gym Membership,1324,Health
Practo Appointment,3755,Health
Pathlab Test,6747,Health
Max Hospital,1735,Health
Max Hospital,341,Health
Gym Membership,7833,Health
Max Hospital,1684,Health
Max Hospital,7082,Health
1mg Order,9067,Health
Gym Membership,9162,Health
WhiteHat Jr,4001,Education
Khan Academy,5330,Education
Coursera Payment,7082,Education
Byju's Subscription,7048,Education
Exam Registration Fee,3218,Education
College Tuition Fee,6801,Education
WhiteHat Jr,253,Education
School Books,15995,Education
Disney+ Subscription,6202,Recharge and Subscriptions
Jio Recharge,3233,Recharge and Subscriptions
Vodafone Recharge,899,Recharge and Subscriptions
Vodafone Recharge,7167,Recharge and Subscriptions
Netflix Renewal,3546,Recharge and Subscriptions
Tata Sky DTH,3013,Recharge and Subscriptions
Wallet Top-Up,403,Others
NEFT Transfer,1496,Others
NEFT Transfer,1336,Others
NEFT Transfer,1752,Others
UPI to Friend,1751,Others
Service Charge,2867,Others
Unknown Payment,2800,Others
Account Maintenance Fee,1809,Others
UPI to Friend,2251,Others
Account Maintenance Fee,1300,Others
McDonald's,3173,Food and Dining
Barbeque Nation,309,Food and Dining
McDonald's,2397,Food and Dining
UberEats,1566,Food and Dining
UberEats,4078,Food and Dining
KFC Bill,2499,Food and Dining
Swiggy Payment,1911,Food and Dining
Dominos Pizza,5274,Food and Dining
McDonald's,3037,Food and Dining
Zomato Order,211,Food and Dining
Indian Oil Petrol,105,Transportation
Fuel Station HP,2042,Transportation
Local Bus Pass,124,Transportation
Ola Cabs,1271,Transportation
Toll Plaza FASTag,3158,Transportation
Ola Cabs,1364,Transportation
Metro Card Recharge,3592,Transportation
Fuel Station HP,940,Transportation
Ola Cabs,751,Transportation
Toll Plaza FASTag,4009,Transportation
Rapido Payment,2548,Transportation
Fuel Station HP,2089,Transportation
Myntra Clothing,1335,Shopping
D-Mart Shopping,453,Shopping
Nykaa Cosmetics,2012,Shopping
Nykaa Cosmetics,1969,Shopping
Amazon Purchase,827,Shopping
Shopper's Stop,1069,Shopping
Amazon Purchase,1555,Shopping
Reliance Trends,1315,Shopping
Flipkart Order,1412,Shopping
Ajio,1776,Shopping
Reliance Trends,586,Shopping
D-Mart Shopping,1936,Shopping
Ajio,1132,Shopping
Big Bazaar,1219,Shopping
Shopper's Stop,773,Shopping
MTNL Landline,321,Bills and Utilities
MTNL Landline,3657,Bills and Utilities
Airtel Broadband,3130,Bills and Utilities
Indane Gas,3407,Bills and Utilities
Tata Power Bill,2318,Bills and Utilities
BSNL Broadband,3360,Bills and Utilities
Vodafone Postpaid,1634,Bills and Utilities
Airtel Broadband,1962,Bills and Utilities
Vodafone Postpaid,775,Bills and Utilities
Water Bill BWSSB,476,Bills and Utilities
Las Vegas Casino Entry,386,Entertainment
Theatre Performance Fee,853,Entertainment
Eventbrite Tickets,1336,Entertainment
Eventbrite Tickets,577,Entertainment
Comedy Show Ticket,769,Entertainment
Concert Booking,1812,Entertainment
Comedy Show Ticket,1302,Entertainment
Theatre Performance Fee,2462,Entertainment
Fun City Tickets,15,Entertainment
Eventbrite Tickets,3741,Entertainment
MakeMyTrip Booking,281,Travel
OYO Rooms,962,Travel
Air India,1483,Travel
Tripoto Travel,213,Travel
Yatra Flight,798,Travel
Air India,1964,Travel
Goibibo Hotel,1420,Travel
Yatra Flight,478,Travel
Yatra Flight,744,Travel
Booking.com Hotel,1490,Travel
Doctor Consultation,1074,Health
Fortis Healthcare,856,Health
Practo Appointment,406,Health
1mg Order,954,Health
Pathlab Test,932,Health
Practo Appointment,886,Health
Fortis Healthcare,1388,Health
Max Hospital,132,Health
Pathlab Test,1525,Health
Apollo Pharmacy,1096,Health
College Tuition Fee,1212,Education
Khan Academy,1068,Education
Khan Academy,486,Education
Skillshare Learning,65,Education
Coursera Payment,837,Education
Khan Academy,1749,Education
WhiteHat Jr,596,Education
WhiteHat Jr,2210,Education
BSNL Recharge,1854,Recharge and Subscriptions
Tata Sky DTH,1685,Recharge and Subscriptions
Airtel Prepaid,1601,Recharge and Subscriptions
Tata Sky DTH,378,Recharge and Subscriptions
Netflix Renewal,1359,Recharge and Subscriptions
Vodafone Recharge,1860,Recharge and Subscriptions
Wallet Top-Up,659,Others
GPay Transaction,460,Others
Cash Withdrawal,264,Others
UPI to Friend,127,Others
UPI to Friend,191,Others
Cash Withdrawal,223,Others
Cheque Clearance,1119,Others
Cash Withdrawal,490,Others
GPay Transaction,579,Others
Unknown Payment,1906,Others
Swiggy Payment,23781,Food and Dining
Foodpanda,12381,Food and Dining
Barbeque Nation,14907,Food and Dining
KFC Bill,12665,Food and Dining
Swiggy Payment,1963,Food and Dining
Zomato Order,18727,Food and Dining
KFC Bill,94,Food and Dining
KFC Bill,38129,Food and Dining
Zomato Order,6488,Food and Dining
Barbeque Nation,15629,Food and Dining
Bharat Petroleum,1529,Transportation
Toll Plaza FASTag,9087,Transportation
Uber Ride,15109,Transportation
Indian Oil Petrol,1359,Transportation
Local Bus Pass,18303,Transportation
Toll Plaza FASTag,17617,Transportation
Ola Cabs,731,Transportation
Ola Cabs,22753,Transportation
Ola Cabs,1002,Transportation
Bharat Petroleum,5708,Transportation
Rapido Payment,3273,Transportation
Rapido Payment,19842,Transportation
Amazon Purchase,8898,Shopping
Shopper's Stop,16529,Shopping
Big Bazaar,11785,Shopping
Reliance Trends,9787,Shopping
Amazon Purchase,15436,Shopping
Flipkart Order,14189,Shopping
Tata CLiQ,9646,Shopping
Flipkart Order,17753,Shopping
Ajio,17781,Shopping
Tata CLiQ,13502,Shopping
Nykaa Cosmetics,13480,Shopping
Flipkart Order,7407,Shopping
Ajio,3147,Shopping
Shopper's Stop,6819,Shopping
Big Bazaar,34226,Shopping
JioFiber Payment,18005,Bills and Utilities
Indane Gas,15380,Bills and Utilities
Indane Gas,1988,Bills and Utilities
Tata Power Bill,8435,Bills and Utilities
Gas Bill Mahanagar Gas,20320,Bills and Utilities
Airtel Broadband,14848,Bills and Utilities
Gas Bill Mahanagar Gas,9548,Bills and Utilities
Vodafone Postpaid,11760,Bills and Utilities
Electricity Bill TNEB,6099,Bills and Utilities
Gas Bill Mahanagar Gas,24545,Bills and Utilities
Art Gallery Entry Fee,5968,Entertainment
Magic Planet Amusement Park,20817,Entertainment
PVR Cinemas Tickets,19645,Entertainment
Fun City Tickets,10719,Entertainment
Las Vegas Casino Entry,11985,Entertainment
Comedy Show Ticket,122,Entertainment
Theatre Performance Fee,24363,Entertainment
Magic Planet Amusement Park,7230,Entertainment
Movie Ticket BookMyShow,24735,Entertainment
Las Vegas Casino Entry,16212,Entertainment
Redbus Ticket,886,Travel
Tripoto Travel,18759,Travel
Tripoto Travel,2780,Travel
Booking.com Hotel,8860,Travel
EaseMyTrip,22379,Travel
Booking.com Hotel,7346,Travel
Goibibo Hotel,1882,Travel
Redbus Ticket,11733,Travel
EaseMyTrip,3101,Travel
MakeMyTrip Booking,44102,Travel
Fortis Healthcare,11864,Health
Yoga Class Fees,13154,Health
MedPlus Medicine,13053,Health
Yoga Class Fees,3570,Health
Fortis Healthcare,4395,Health
Apollo Pharmacy,10412,Health
Doctor Consultation,3680,Health
Gym Membership,14320,Health
Max Hospital,9504,Health
MedPlus Medicine,3124,Health
Udemy Course,9156,Education
Skillshare Learning,7507,Education
Exam Registration Fee,3811,Education
WhiteHat Jr,7018,Education
Khan Academy,15569,Education
Udemy Course,6290,Education
Byju's Subscription,15372,Education
WhiteHat Jr,30928,Education
BSNL Recharge,7647,Recharge and Subscriptions
Jio Recharge,5139,Recharge and Subscriptions
Sun Direct Recharge,8609,Recharge and Subscriptions
Jio Recharge,5017,Recharge and Subscriptions
Hotstar Plan,1654,Recharge and Subscriptions
Jio Recharge,14409,Recharge and Subscriptions
Cheque Clearance,1171,Others
Unknown Payment,4298,Others
Wallet Top-Up,1551,Others
Miscellaneous Expense,3735,Others
UPI to Friend,2976,Others
Cash Withdrawal,6081,Others
GPay Transaction,761,Others
Cheque Clearance,3617,Others
Service Charge,695,Others
Wallet Top-Up,8986,Others
KFC Bill,9074,Food and Dining
KFC Bill,4175,Food and Dining
Cafe Coffee Day,1172,Food and Dining
Foodpanda,1830,Food and Dining
UberEats,652,Food and Dining
Dominos Pizza,13571,Food and Dining
Zomato Order,2672,Food and Dining
Barbeque Nation,12,Food and Dining
Dominos Pizza,16069,Food and Dining
Swiggy Payment,6536,Food and Dining
Indian Oil Petrol,4478,Transportation
Metro Card Recharge,5357,Transportation
Indian Oil Petrol,2548,Transportation
Indian Oil Petrol,3930,Transportation
Bharat Petroleum,6461,Transportation
Ola Cabs,811,Transportation
Uber Ride,6803,Transportation
Local Bus Pass,5451,Transportation
Bharat Petroleum,938,Transportation
Auto Fare,367,Transportation
Rapido Payment,131,Transportation
Toll Plaza FASTag,30867,Transportation
Reliance Trends,3667,Shopping
Shopper's Stop,5202,Shopping
Nykaa Cosmetics,908,Shopping
D-Mart Shopping,3514,Shopping
Reliance Trends,4774,Shopping
Tata CLiQ,4295,Shopping
Tata CLiQ,2171,Shopping
Shopper's Stop,1539,Shopping
Flipkart Order,3985,Shopping
Big Bazaar,788,Shopping
Big Bazaar,6244,Shopping
Reliance Trends,1424,Shopping
Ajio,4049,Shopping
Reliance Trends,11102,Shopping
Shopper's Stop,5309,Shopping
Tata Power Bill,2063,Bills and Utilities
Tata Power Bill,4276,Bills and Utilities
MTNL Landline,2308,Bills and Utilities
Indane Gas,8713,Bills and Utilities
Tata Power Bill,7951,Bills and Utilities
Tata Power Bill,4425,Bills and Utilities
BSNL Broadband,4049,Bills and Utilities
MTNL Landline,6270,Bills and Utilities
Tata Power Bill,3490,Bills and Utilities
Water Bill BWSSB,11908,Bills and Utilities
Fun City Tickets,2811,Entertainment
Comedy Show Ticket,3055,Entertainment
Sports Match Entry,3247,Entertainment
Sports Match Entry,1730,Entertainment
Magic Planet Amusement Park,3939,Entertainment
Concert Booking,2164,Entertainment
Magic Planet Amusement Park,1052,Entertainment
Comedy Show Ticket,2578,Entertainment
PVR Cinemas Tickets,3697,Entertainment
Eventbrite Tickets,3013,Entertainment
Comedy Show Ticket,2269,Entertainment
Art Gallery Entry Fee,3768,Entertainment
Sports Match Entry,3029,Entertainment
Las Vegas Casino Entry,2812,Entertainment
Concert Booking,2523,Entertainment
Yatra Flight,120,Travel
Goibibo Hotel,3649,Travel
MakeMyTrip Booking,11227,Travel
EaseMyTrip,12317,Travel
EaseMyTrip,12086,Travel
Apollo Pharmacy,511,Health
Apollo Pharmacy,885,Health
Max Hospital,4585,Health
Doctor Consultation,4138,Health
Practo Appointment,303,Health
Apollo Pharmacy,3895,Health
Max Hospital,2272,Health
Yoga Class Fees,696,Health
Pathlab Test,7480,Health
Max Hospital,969,Health
WhiteHat Jr,3715,Education
WhiteHat Jr,473,Education
Udemy Course,665,Education
WhiteHat Jr,4188,Education
Khan Academy,4320,Education
Coursera Payment,2712,Education
WhiteHat Jr,2280,Education
Skillshare Learning,2308,Education
Tata Sky DTH,3573,Recharge and Subscriptions
Vodafone Recharge,2615,Recharge and Subscriptions
Amazon Prime,273,Recharge and Subscriptions
Disney+ Subscription,1887,Recharge and Subscriptions
Netflix Renewal,4992,Recharge and Subscriptions
Amazon Prime,4073,Recharge and Subscriptions
Cheque Clearance,494,Others
Account Maintenance Fee,2446,Others
Miscellaneous Expense,2103,Others
Service Charge,239,Others
Account Maintenance Fee,1211,Others
Service Charge,2894,Others
Account Maintenance Fee,2135,Others
Service Charge,1327,Others
Service Charge,1716,Others
Service Charge,3217,Others
